,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,
n1123,-17.06547097471892,-23.940218282361403,-18.78976658064388,0.0,-0.0,-0.0,-0.0,797.9339327549225,-16.27693350300041,-24.184642696733675,-18.893199735849578,-15.888765273325484,-16.1574416959008,-11.60689033847009,97.93393275492242,97.93393275492242,97.93393275492242,-0.0,-0.0,-0.0,
n1124,-16.021753309512437,-23.332383596466226,-18.456756522035317,0.0,-0.0,-0.0,-0.0,798.3857326329838,-15.203207888183554,-22.58934053550061,-17.6469104780353,-16.117369264256585,-16.611140939213378,-11.656332147167419,98.38573263298383,98.38573263298383,98.38573263298383,-0.0,-0.0,-0.0,
n1125,-15.89554201339639,-23.20617230035018,-18.51322240796594,0.0,-0.0,-0.0,-0.0,798.3940336641626,-15.128311352837311,-22.47806200860516,-17.5599769578124,-16.147484403419583,-16.60297678824834,-11.648021137803998,98.39403366416268,98.39403366416268,98.39403366416268,-0.0,-0.0,-0.0,
n1126,-17.33211831609913,-23.987615116015842,-18.942955214158836,0.0,-0.0,-0.0,-0.0,797.8201618734843,-16.45096246563866,-24.47929062194904,-19.123385936907145,-16.02901280487543,-16.050922553581554,-11.500502889160693,97.8201618734843,97.8201618734843,97.8201618734843,-0.0,-0.0,-0.0,
n1127,-17.57531537433713,-24.01443606300617,-18.848702973486194,0.0,-0.0,-0.0,-0.0,797.3399291463,-16.54644295179484,-24.536903653516248,-19.166520785390013,-16.462885646118924,-15.902636879590277,-11.349321472662725,97.33992914630007,97.33992914630007,97.33992914630007,-0.0,-0.0,-0.0,
n1128,-17.539234333479595,-23.938055339370354,-18.733496914619675,0.0,-0.1030493296913809,-0.1030493296913809,-0.1030493296913809,797.2712388162892,-16.595467589563068,-24.56460713511317,-19.26292697794246,-16.547052483170283,-15.916589210018811,-11.36564589775026,97.27123881628913,97.27123881628913,97.27123881628913,-0.1030493296913809,-0.1030493296913809,-0.1030493296913809,
n1129,-16.707711268179366,-23.871727695760956,-18.721275994043435,0.0,-0.0,-0.0,-0.0,798.0848104232964,-16.0561939191236,-23.856675914187996,-18.63698402453213,-15.753493995629823,-16.34235600546426,-11.723521595941325,98.08481042329637,98.08481042329637,98.08481042329637,-0.0,-0.0,-0.0,
n1130,-16.55773252800187,-23.42946958294822,-18.31186709027347,0.0,-0.0,-0.0,-0.0,798.3111276265349,-15.828581838105634,-23.264131869809077,-18.309358151521415,-15.874879961387196,-16.5564787345933,-11.71352883705659,98.31112762653497,98.31112762653497,98.31112762653497,-0.0,-0.0,-0.0,
n1131,-17.790233941790405,-24.274487158288075,-19.035781549594414,0.0,-0.0,-0.0,-0.0,797.6180744015455,-16.551155214629304,-24.59207126431351,-19.211492946653557,-16.21785052849746,-15.96226307369101,-11.412882634478018,97.61807440154557,97.61807440154557,97.61807440154557,-0.0,-0.0,-0.0,
n1132,-17.736796735530753,-24.31005220587401,-19.03254748589722,0.0,-0.0,-0.0,-0.0,797.485044769234,-16.592130152640628,-24.65295032528013,-19.169428185878424,-16.313963481258618,-15.85302009578472,-11.302583431054307,97.48504476923407,97.48504476923407,97.48504476923407,-0.0,-0.0,-0.0,
n1133,-17.829213066835443,-24.32813377324502,-19.067227802401163,0.0,-0.0646196393843419,-0.1277219482349455,-0.0646196393843419,797.6430295034731,-16.512176089584266,-24.71309297548159,-19.306038081898972,-16.174601525361588,-15.89414833458589,-11.34486031722315,97.64302950347312,97.64302950347312,97.64302950347312,-0.1277219482349455,-0.1277219482349455,-0.0646196393843419,
n1134,-15.947136710930778,-23.115785999346148,-18.40373548817524,0.0,-0.0,-0.0,-0.0,798.4280779667429,-15.018824433046612,-22.419804355518714,-17.463292293586115,-16.15505661068145,-16.56492121860406,-11.614017738677765,98.42807796674288,98.42807796674288,98.42807796674288,-0.0,-0.0,-0.0,
n1135,-16.866632750329654,-23.875722500937403,-18.72527079921988,0.0,-0.0,-0.0,-0.0,798.0371450350272,-16.062488107827242,-23.943604772156426,-18.704894984921214,-15.78267731301793,-16.251662477045997,-11.662080395394817,98.03714503502714,98.03714503502714,98.03714503502714,-0.0,-0.0,-0.0,
n1136,-16.061716834876062,-23.22267466091718,-18.34704758648627,0.0,-0.0,-0.0,-0.0,798.443718642525,-15.236770228006879,-22.639703684165497,-17.686255407601646,-16.05885783196376,-16.553282913441624,-11.598377062895608,98.44371864252504,98.44371864252504,98.44371864252504,-0.0,-0.0,-0.0,
n1137,-17.116422971190737,-24.042145881844434,-18.891694180126912,0.0,-0.09086243450926039,-0.09086243450926039,-0.09086243450926039,797.9883678683013,-16.195684905939597,-24.206294291560056,-18.910114493882503,-15.843989991378248,-16.10859448693046,-11.552780326961088,97.98836786830135,97.98836786830135,97.98836786830135,-0.09086243450926039,-0.09086243450926039,-0.09086243450926039,
n1138,-16.920722422301143,-23.8688187291833,-18.718367027465778,0.0,-0.0,-0.0,-0.0,797.981389292986,-16.177778511231583,-24.037321844475873,-18.77810906520256,-15.834893149513283,-16.212968113004912,-11.657153953035538,97.98138929298597,97.98138929298597,97.98138929298597,-0.0,-0.0,-0.0,
n1139,-16.59691584032956,-23.68990686632882,-18.559466334358923,0.0,-0.0,-0.0,-0.0,798.2099142629329,-16.170280476753224,-23.612998576144115,-18.65988718021694,-15.7559983096798,-16.51157357088774,-11.818979387123028,98.20991426293287,98.20991426293287,98.20991426293287,-0.0,-0.0,-0.0,
n1140,-16.203199977859086,-23.2910696478905,-18.393797499400538,0.0,-0.0,-0.0,-0.0,798.4361465470876,-15.473616499482201,-22.869289230903107,-17.92689087752135,-16.038127669138014,-16.56087186260602,-11.605949158333082,98.43614654708756,98.43614654708756,98.43614654708756,-0.0,-0.0,-0.0,
n1141,-17.639940724988236,-24.157308461941167,-19.028264747104338,0.0,-0.0,-0.0,-0.0,797.4372435248005,-16.67182354298783,-24.693584529565946,-19.23568840758609,-16.39675835157378,-15.824889280413704,-11.274424256701884,97.43724352480045,97.43724352480045,97.43724352480045,-0.0,-0.0,-0.0,
n1142,-17.351203637426973,-24.03676484035215,-18.851655814153542,0.0,-0.0,-0.0,-0.0,797.8556333518972,-16.544856291189664,-24.568831682449662,-19.20418169272584,-16.006319670555307,-15.984987897218181,-11.434505338668957,97.85563335189711,97.85563335189711,97.85563335189711,-0.0,-0.0,-0.0,
n1143,-16.61200185547408,-23.647230598539295,-18.536190719725656,0.0,-0.0,-0.0,-0.0,798.3207480601602,-16.044033167597206,-23.48835280598935,-18.533681780973602,-15.759690664825863,-16.482541677139896,-11.717171840478503,98.32074806016018,98.32074806016018,98.32074806016018,-0.0,-0.0,-0.0,
n1144,-17.368978703775415,-24.124120506784855,-18.89359917174654,0.0,-0.0,-0.0,-0.0,797.8882642500821,-16.479257944519865,-24.485248935769253,-19.128040718107393,-15.961449068530387,-16.01192239887383,-11.46145737516201,97.88826425008214,97.88826425008214,97.88826425008214,-0.0,-0.0,-0.0,
n1145,-17.158147492985563,-23.91943609276279,-18.76898439104527,0.0,-0.0,-0.0,-0.0,797.8588197450707,-16.276991642525093,-24.311460909318534,-18.99227324046863,-15.972631021077673,-16.124090861623287,-11.573520457633641,97.85881974507076,97.85881974507076,97.85881974507076,-0.0,-0.0,-0.0,
n1146,-17.450570784973454,-24.080271498987344,-18.917379789642016,0.0,-0.0,-0.0,-0.0,797.8070138696311,-16.554444662339293,-24.634330881149808,-19.269680891425985,-16.059315482580097,-15.974858559790404,-11.424393567798145,97.80701386963108,97.80701386963108,97.80701386963108,-0.0,-0.0,-0.0,
n1147,-17.568438894134918,-24.047255228043547,-18.791391688888105,0.0,-0.0,-0.0,-0.0,797.7649340552813,-16.521428391395496,-24.74669502342791,-19.36322391405191,-16.108489136314713,-15.935130324656408,-11.384674397458376,97.76493405528129,97.76493405528129,97.76493405528129,-0.0,-0.0,-0.0,
n1148,-17.46972893162426,-24.145965190554204,-18.890101651398762,0.0,-0.0,-0.0,-0.0,797.8144994229743,-16.620138353906153,-24.693733468614578,-19.3288926325772,-16.055843822975696,-15.939828437694512,-11.389363413982693,97.8144994229743,97.8144994229743,97.8144994229743,-0.0,-0.0,-0.0,
n1149,-17.567003748086577,-24.233466938282067,-19.036886926170105,0.0,-0.0,-0.0,-0.0,797.4533084112757,-16.747911469217456,-24.7626311549672,-19.208024881417714,-16.42348259701021,-15.785798974730913,-11.235828892899498,97.45330841127569,97.45330841127569,97.45330841127569,-0.0,-0.0,-0.0,
n1150,-17.045770427041173,-23.97585127515673,-18.799700647913422,0.0,-0.0,-0.0,-0.01968631332962817,798.0768986715207,-16.195678819660294,-24.15389186933674,-18.842672432715084,-15.75022023229237,-16.139137452712365,-11.55172086962698,98.07689867152071,98.07689867152071,98.07689867152071,-0.0,-0.0684726018881047,-0.0,
n1151,-16.562219377124343,-23.850469448109987,-18.749752477402588,0.0,-0.09105930449472725,-0.09105930449472725,-0.09105930449472725,798.2726405289259,-16.241754341651678,-23.75311508210634,-18.707334430148858,-15.654528436948182,-16.41008762793112,-11.742911226496624,98.27264052892583,98.27264052892583,98.27264052892583,-0.09105930449472725,-0.09105930449472725,-0.09105930449472725,
n1152,-17.51454481704466,-24.144400715158763,-18.944650165563985,0.0,-0.0,-0.0,-0.0,797.3813230729565,-16.700643434272134,-24.69110413599354,-19.32511063349669,-16.477226411800057,-15.821934353815145,-11.271525307460548,97.38132307295649,97.38132307295649,97.38132307295649,-0.0,-0.0,-0.0,
n1153,-17.66082034583626,-24.405896584104777,-19.137931490825835,0.0,-0.0,-0.0,-0.0,797.6233468367799,-16.60363470634386,-24.80680146326002,-19.37924545572589,-16.267730018072786,-15.797876829602652,-11.247349660008485,97.62334683677992,97.62334683677992,97.62334683677992,-0.0,-0.0,-0.0,
n1154,-17.519998707702808,-24.27580911965954,-19.083555149925672,0.0,-0.0,-0.0,-0.0,797.4719935071284,-16.790743394503636,-24.809633697780306,-19.25502742423082,-16.398413242138865,-15.76072961985957,-11.2109433925471,97.47199350712847,97.47199350712847,97.47199350712847,-0.0,-0.0,-0.0,
n1155,-17.64953550666439,-24.394611744932906,-19.05808516980848,0.0,-0.0,-0.0,-0.0,797.5917811970364,-16.676326252189167,-24.778045803793123,-19.32354487191699,-16.310257654009707,-15.787500160386195,-11.237035136674375,97.59178119703645,97.59178119703645,97.59178119703645,-0.0,-0.0,-0.0,
n1156,-17.69403462674217,-24.212791107615207,-18.938808903161004,0.0,-0.0,-0.0,-0.0,797.7260727523061,-16.628994812597174,-24.80349839654555,-19.376665018825516,-16.116489583826244,-15.86118174320226,-11.310509559142066,97.72607275230611,97.72607275230611,97.72607275230611,-0.0,-0.0,-0.0,
n1157,-15.778752737103321,-22.990664314948845,-18.572119462002696,0.0,-0.0,-0.0,-0.0,798.5163562331712,-15.107974303327556,-22.44784596589526,-17.536371442595204,-16.06525182464014,-16.47511643256275,-11.525739472249452,98.5163562331712,98.5163562331712,98.5163562331712,-0.0,-0.0,-0.0,
n1158,-17.471858866758676,-24.0760030435704,-18.85055648692747,0.0,-0.0,-0.0,-0.0,797.3138795011915,-16.66421148567582,-24.708361376897123,-19.34271903848694,-16.56911750341743,-15.832704003049923,-11.282238979338103,97.31387950119152,97.31387950119152,97.31387950119152,-0.0,-0.0,-0.0,
n1159,-16.76122092232777,-24.000823518041475,-18.696530163242365,0.0,-0.0,-0.0,-0.0,798.1906644989936,-16.269633192006673,-24.020589210366655,-18.80450700374164,-15.639211955362404,-16.282477302190035,-11.639969228518417,98.19066449899361,98.19066449899361,98.19066449899361,-0.0,-0.0,-0.0,
n1160,-17.397031593144195,-24.138177654484515,-18.91918834038619,0.0,-0.0,-0.0,-0.0,797.3533417366363,-16.72459388222703,-24.783188650511605,-19.41280578238537,-16.53052560417161,-15.799246697503584,-11.255150044909504,97.3533417366363,97.3533417366363,97.3533417366363,-0.0,-0.0,-0.0,
n1161,-17.37220917119426,-24.151183190091725,-19.041964112366667,0.0,-0.10662183014643789,-0.10662183014643789,-0.10662183014643789,797.9568904248915,-16.430954798072307,-24.476029666369655,-19.09195660427573,-15.919912872438005,-15.964584675055743,-11.414011427197364,97.95689042489148,97.95689042489148,97.95689042489148,-0.10662183014643789,-0.10662183014643789,-0.10662183014643789,
n1162,-16.670519960216158,-23.818559186675916,-18.679531285032166,0.0,-0.0,-0.0,-0.0,798.3304202478552,-16.31059522119757,-23.771130249153575,-18.816386165778198,-15.617627359538936,-16.375489010511426,-11.689902467342707,98.33042024785512,98.33042024785512,98.33042024785512,-0.0,-0.0,-0.0,
n1163,-16.722109388286444,-23.780306219554337,-18.6141459464794,0.0,-0.0,-0.0,-0.0,798.349874122589,-16.176685207635863,-23.611468895477,-18.65327020878027,-15.688717000284507,-16.423817659639965,-11.678985251199423,98.34987412258897,98.34987412258897,98.34987412258897,-0.0,-0.0,-0.0,
n1164,-16.209500719847238,-23.42141229769276,-18.5241401492028,0.0,-0.0,-0.0,-0.0,798.5007215141057,-15.442266294838888,-22.853126164075352,-17.89622518128624,-15.986669754561193,-16.496296895587882,-11.541142618252678,98.5007215141057,98.5007215141057,98.5007215141057,-0.0,-0.0,-0.0,
n1165,-17.31032992982317,-24.176256765724613,-18.93026539480356,0.0,-0.0,-0.0,-0.0,797.9141686916408,-16.544874625111586,-24.58273979462221,-19.204202973181136,-15.97491264391032,-15.925336613721145,-11.37498410398096,97.91416869164081,97.91416869164081,97.91416869164081,-0.0,-0.0,-0.0,
n1166,-17.114243028929277,-24.04010305853813,-18.83097234858094,0.0,-0.0684726018881047,-0.0684726018881047,-0.08815891521773286,798.1002639964731,-16.264151421548398,-24.207613426607267,-18.911145034603187,-15.734090432501178,-16.109162314722663,-11.515202148619991,98.10026399647316,98.10026399647316,98.10026399647316,-0.0,-0.0,-0.0684726018881047,
n1167,-17.614181060761506,-24.23080237488101,-19.01205340391715,0.0,-0.0,-0.0,-0.0,797.7363196566616,-16.743118649119463,-24.945270021011506,-19.487668133728363,-16.171761995744273,-15.78298241860519,-11.232522167433785,97.7363196566616,97.7363196566616,97.7363196566616,-0.0,-0.0,-0.0,
n1168,-17.578951864673062,-24.176716132132153,-18.932168055186633,0.0,-0.0,-0.0,-0.0,797.7659153982435,-16.745500507480003,-24.910827371495234,-19.460513051996,-16.17862595443042,-15.803971517790995,-11.253506494079176,97.76591539824352,97.76591539824352,97.76591539824352,-0.0,-0.0,-0.0,
n1169,-17.58455356502914,-24.174491788872714,-18.854737517554057,0.0,-0.07743053763257597,-0.07743053763257597,-0.07743053763257597,797.7954146041974,-16.668069969847426,-24.86063078111627,-19.4212982418563,-16.13818547454877,-15.824687582155168,-11.274222558443348,97.7954146041974,97.7954146041974,97.7954146041974,-0.07743053763257597,-0.07743053763257597,-0.07743053763257597,
n1170,-16.67744803581276,-23.69331753100596,-18.546460548255965,0.0,-0.0,-0.0,-0.0,798.4069727153457,-16.060859748567683,-23.46470073622138,-18.484603336002955,-15.751005553259647,-16.41626132469751,-11.629987347459263,98.40697271534566,98.40697271534566,98.40697271534566,-0.0,-0.0,-0.0,
n1171,-17.543893113189828,-24.288969351458345,-19.021004258179403,0.0,-0.0,-0.0,-0.0,797.6377484794015,-16.720561938990294,-24.87072905984001,-19.42918726539155,-16.294086369665518,-15.737089303873514,-11.186624280161695,97.63774847940142,97.63774847940142,97.63774847940142,-0.0,-0.0,-0.0,
n1172,-16.717005785155745,-23.860562953589625,-18.736131457871164,0.0,-0.0,-0.0,-0.0,798.3562156221612,-16.357118382649368,-23.797457734905674,-18.7597859929392,-15.59300094841608,-16.348279507221598,-11.67222575372348,98.3562156221612,98.3562156221612,98.3562156221612,-0.0,-0.0,-0.0,
n1173,-16.81939848993559,-23.77341417374026,-18.711435048128546,0.0,-0.0,-0.0,-0.0,798.4000320873081,-16.222178251542932,-23.62964151065687,-18.63110630304915,-15.664969018339514,-16.371930138760423,-11.62855580210363,98.40003208730809,98.40003208730809,98.40003208730809,-0.0,-0.0,-0.0,
n1174,-16.57013927214985,-23.898766079818493,-18.621066875205905,0.0,-0.10670272062375513,-0.034598795099487656,-0.034598795099487656,798.2256649859438,-16.245476416612792,-23.829507560188734,-18.61342535356372,-15.65146569352131,-16.38015115796963,-11.71699058503565,98.2256649859438,98.2256649859438,98.2256649859438,-0.10670272062375513,-0.034598795099487656,-0.034598795099487656,
n1175,-17.622400784179106,-24.268103455376643,-19.084405136016223,0.0,-0.0,-0.0,-0.0,797.6904650323052,-16.741427835071995,-24.943700052031527,-19.486193997978216,-16.24516170958825,-15.741262685093487,-11.192552671719644,97.6904650323052,97.6904650323052,97.6904650323052,-0.0,-0.0,-0.0,
n1176,-16.80631573237622,-23.788227641145664,-18.648135886719686,0.0,-0.0,-0.0,-0.0,798.4037705595639,-16.318630070341346,-23.723666078249074,-18.727700607310155,-15.613528048313693,-16.406027624839023,-11.614477636106054,98.40377055956394,98.40377055956394,98.40377055956394,-0.0,-0.0,-0.0,
n1177,-17.401329288834827,-24.328594940470957,-19.109520560621327,0.0,-0.0,-0.0,-0.0,797.4559512279023,-16.89131119407946,-24.88189537625727,-19.364694834210887,-16.461428537204092,-15.719993502450702,-11.169528478738883,97.45595122790239,97.45595122790239,97.45595122790239,-0.0,-0.0,-0.0,
n1178,-16.783883228485724,-23.810381781681983,-18.587242058727835,0.0,-0.0,-0.0,-0.0,798.45197447715,-16.15009641930785,-23.544127714279476,-18.593854207021824,-15.702125071934415,-16.3891471605564,-11.581686297589842,98.45197447714997,98.45197447714997,98.45197447714997,-0.0,-0.0,-0.0,
n1179,-17.255059009864993,-24.270823840830836,-19.10498848956978,0.0,-0.0,-0.0,-0.0,798.0073014430318,-16.46154280752989,-24.556181490529045,-19.09761635302159,-15.893959640094925,-15.923693220507973,-11.37222214482315,98.00730144303178,98.00730144303178,98.00730144303178,-0.0,-0.0,-0.0,
n1180,-17.129784983427417,-24.023516120291426,-18.814385410334236,0.0,-0.0663445620656353,-0.0663445620656353,-0.0,798.1707274425922,-16.280892485683417,-24.316130657217894,-18.995921362301033,-15.683309444039274,-16.059714054597276,-11.440715413283522,98.17072744259225,98.17072744259225,98.17072744259225,-0.0663445620656353,-0.0,-0.0,
n1181,-17.5204034937367,-24.235319780551006,-18.960199912100013,0.0,-0.0,-0.0,-0.0,797.8604501458243,-16.685550145281535,-24.791750326049264,-19.367487137408837,-16.07109214546587,-15.834685087995657,-11.284232096973227,97.86045014582433,97.86045014582433,97.86045014582433,-0.0,-0.0,-0.0,
n1182,-17.428017156471824,-24.29394399237327,-19.047952621452215,0.0,-0.0,-0.0,-0.0,797.9373511789515,-16.524127414851716,-24.65945454312391,-19.26413442021164,-15.985082551398067,-15.86505919034984,-11.314594166638022,97.9373511789515,97.9373511789515,97.9373511789515,-0.0,-0.0,-0.0,
n1183,-16.979784006468545,-23.910255547034264,-18.920445827636815,0.0,-0.0,-0.0,-0.0,798.174239205171,-16.274057007646793,-24.180368905374802,-18.889860944998453,-15.649833685331789,-16.151531816599352,-11.524764585389306,98.17423920517105,98.17423920517105,98.17423920517105,-0.0,-0.0,-0.0,
